time,open,high,low,close,tick_volume,spread,real_volume
2026-04-08 05:00:00+00:00,4810.18,4825.27,4798.62,4804.02,18597,4,0
2026-04-08 06:00:00+00:00,4804.02,4805.81,4795.03,4797.57,17909,4,0
2026-04-08 07:00:00+00:00,4797.57,4806.52,4790.2,4803.6,15635,4,0
2026-04-08 08:00:00+00:00,4803.62,4843.82,4800.33,4827.53,18976,4,0
2026-04-08 09:00:00+00:00,4827.49,4839.81,4820.01,4820.09,21543,4,0
2026-04-08 10:00:00+00:00,4820.09,4821.21,4805.19,4813.44,17357,4,0
2026-04-08 11:00:00+00:00,4813.45,4819.95,4790.53,4793.86,18723,4,0
2026-04-08 12:00:00+00:00,4793.86,4806.67,4776.4,4783.28,18015,4,0
2026-04-08 13:00:00+00:00,4783.28,4796.14,4771.27,4782.63,16269,4,0
2026-04-08 14:00:00+00:00,4782.63,4802.72,4778.02,4798.46,22834,4,0
2026-04-08 15:00:00+00:00,4798.46,4807.19,4768.79,4799.67,25366,4,0
2026-04-08 16:00:00+00:00,4799.67,4806.7,4767.6,4777.73,33236,4,0
2026-04-08 17:00:00+00:00,4777.73,4791.95,4732.41,4736.35,37723,4,0
2026-04-08 18:00:00+00:00,4736.35,4763.16,4734.7,4756.52,28315,4,0
2026-04-08 19:00:00+00:00,4756.52,4765.62,4745.4,4760.51,22711,4,0
2026-04-08 20:00:00+00:00,4760.51,4764.41,4731.95,4734.06,23963,4,0
2026-04-08 21:00:00+00:00,4734.06,4744.49,4703.58,4705.18,31653,4,0
2026-04-08 22:00:00+00:00,4705.18,4731.87,4699.67,4730.63,24836,4,0
2026-04-09 01:00:00+00:00,4719.09,4732.42,4704.63,4717.68,11068,4,0
2026-04-09 02:00:00+00:00,4717.68,4720.0,4705.22,4715.77,11066,4,0
2026-04-09 03:00:00+00:00,4715.77,4719.14,4698.62,4706.77,16620,4,0
2026-04-09 04:00:00+00:00,4706.77,4728.17,4699.95,4727.29,21385,4,0
2026-04-09 05:00:00+00:00,4727.29,4732.93,4717.8,4719.06,15151,4,0
2026-04-09 06:00:00+00:00,4719.06,4720.42,4705.26,4711.52,13627,4,0
2026-04-09 07:00:00+00:00,4711.52,4725.38,4709.74,4721.13,10085,4,0
2026-04-09 08:00:00+00:00,4721.13,4726.63,4705.86,4713.19,15718,4,0
2026-04-09 09:00:00+00:00,4713.19,4725.41,4703.52,4712.56,17616,4,0
2026-04-09 10:00:00+00:00,4712.65,4731.45,4705.72,4724.47,20796,4,0
2026-04-09 11:00:00+00:00,4724.47,4733.32,4719.8,4726.23,15242,4,0
2026-04-09 12:00:00+00:00,4726.28,4733.38,4722.97,4729.25,14361,4,0
2026-04-09 13:00:00+00:00,4729.25,4746.79,4723.72,4741.1,15275,4,0
2026-04-09 14:00:00+00:00,4741.1,4757.57,4738.38,4756.62,14786,4,0
2026-04-09 15:00:00+00:00,4756.62,4759.68,4734.8,4745.93,19491,4,0
2026-04-09 16:00:00+00:00,4745.93,4777.22,4738.74,4764.49,27582,4,0
2026-04-09 17:00:00+00:00,4764.5,4776.35,4747.26,4768.63,27872,4,0
2026-04-09 18:00:00+00:00,4768.63,4798.03,4761.24,4792.79,30053,4,0
2026-04-09 19:00:00+00:00,4792.79,4800.97,4784.49,4788.89,21422,4,0
2026-04-09 20:00:00+00:00,4788.89,4801.22,4786.67,4797.87,17457,4,0
2026-04-09 21:00:00+00:00,4797.87,4798.16,4768.07,4772.16,21980,4,0
2026-04-09 22:00:00+00:00,4772.16,4782.6,4766.93,4768.85,18738,4,0
2026-04-10 01:00:00+00:00,4766.53,4780.19,4758.57,4764.18,7587,4,0
2026-04-10 02:00:00+00:00,4764.18,4764.24,4756.76,4763.7,8287,4,0
2026-04-10 03:00:00+00:00,4763.7,4763.73,4750.74,4762.74,13568,4,0
2026-04-10 04:00:00+00:00,4762.74,4777.16,4757.92,4764.52,18111,4,0
2026-04-10 05:00:00+00:00,4764.52,4765.41,4737.84,4753.03,17129,4,0
2026-04-10 06:00:00+00:00,4753.01,4769.64,4752.87,4766.53,13687,4,0
2026-04-10 07:00:00+00:00,4766.53,4770.79,4757.9,4758.55,7915,4,0
2026-04-10 08:00:00+00:00,4758.57,4769.18,4757.44,4765.89,11922,4,0
2026-04-10 09:00:00+00:00,4765.89,4765.89,4742.81,4746.36,17314,4,0
2026-04-10 10:00:00+00:00,4746.36,4757.61,4741.3,4749.61,15555,4,0
2026-04-10 11:00:00+00:00,4749.61,4753.3,4730.68,4740.77,17247,4,0
2026-04-10 12:00:00+00:00,4740.77,4760.84,4740.62,4751.54,17794,4,0
2026-04-10 13:00:00+00:00,4751.56,4760.73,4742.31,4757.3,14367,4,0
2026-04-10 14:00:00+00:00,4757.3,4768.82,4753.4,4768.13,14411,4,0
2026-04-10 15:00:00+00:00,4768.13,4782.3,4759.81,4771.83,24131,4,0
2026-04-10 16:00:00+00:00,4771.83,4780.21,4765.13,4775.11,25707,4,0
2026-04-10 17:00:00+00:00,4775.11,4795.03,4767.45,4774.63,27404,4,0
2026-04-10 18:00:00+00:00,4774.63,4787.26,4755.3,4762.25,25661,4,0
2026-04-10 19:00:00+00:00,4762.12,4766.14,4747.58,4763.84,21177,4,0
2026-04-10 20:00:00+00:00,4763.91,4768.67,4758.17,4760.37,16765,4,0
2026-04-10 21:00:00+00:00,4760.39,4773.16,4751.0,4765.24,16092,4,0
2026-04-10 22:00:00+00:00,4765.24,4770.46,4758.35,4759.74,15377,4,0
2026-04-13 01:00:00+00:00,4723.61,4723.61,4585.32,4659.08,20077,4,0
2026-04-13 02:00:00+00:00,4659.08,4671.92,4644.18,4671.35,14879,4,0
2026-04-13 03:00:00+00:00,4671.37,4698.52,4664.69,4695.64,18145,4,0
2026-04-13 04:00:00+00:00,4695.6,4728.09,4693.78,4721.26,23706,4,0
2026-04-13 05:00:00+00:00,4721.26,4727.84,4711.17,4720.48,16947,4,0
2026-04-13 06:00:00+00:00,4720.45,4723.97,4712.29,4718.14,13487,4,0
2026-04-13 07:00:00+00:00,4718.14,4724.99,4708.74,4723.12,10895,4,0
2026-04-13 08:00:00+00:00,4723.12,4730.78,4716.45,4729.46,14995,4,0
2026-04-13 09:00:00+00:00,4729.46,4732.8,4720.73,4725.69,17937,4,0
2026-04-13 10:00:00+00:00,4725.69,4740.03,4724.91,4733.74,17573,4,0
2026-04-13 11:00:00+00:00,4733.74,4738.65,4720.29,4723.35,17044,4,0
2026-04-13 12:00:00+00:00,4723.35,4728.51,4710.56,4714.61,16423,4,0
2026-04-13 13:00:00+00:00,4714.61,4723.97,4708.32,4722.26,14341,4,0
2026-04-13 14:00:00+00:00,4722.26,4729.12,4703.7,4706.79,18657,4,0
2026-04-13 15:00:00+00:00,4706.78,4725.19,4703.63,4723.55,20740,4,0
2026-04-13 16:00:00+00:00,4723.55,4744.72,4721.23,4730.81,29991,4,0
2026-04-13 17:00:00+00:00,4730.81,4731.3,4708.66,4719.14,27975,4,0
2026-04-13 18:00:00+00:00,4719.14,4719.87,4700.22,4714.55,24287,4,0
2026-04-13 19:00:00+00:00,4714.58,4746.22,4709.29,4733.08,26605,4,0
2026-04-13 20:00:00+00:00,4733.08,4750.12,4725.45,4729.92,20281,4,0
2026-04-13 21:00:00+00:00,4729.91,4740.75,4723.26,4738.38,16565,4,0
2026-04-13 22:00:00+00:00,4738.38,4747.46,4730.6,4741.16,17097,4,0
2026-04-14 01:00:00+00:00,4740.46,4759.52,4740.46,4757.99,9134,4,0
2026-04-14 02:00:00+00:00,4757.99,4765.93,4754.41,4757.68,10645,4,0
2026-04-14 03:00:00+00:00,4757.84,4775.82,4751.65,4769.86,16397,4,0
2026-04-14 04:00:00+00:00,4769.86,4776.96,4761.8,4764.81,21375,4,0
2026-04-14 05:00:00+00:00,4764.81,4777.18,4761.99,4775.06,15217,4,0
2026-04-14 06:00:00+00:00,4775.05,4775.57,4765.78,4768.03,11937,4,0
2026-04-14 07:00:00+00:00,4768.19,4777.03,4767.0,4774.17,8752,4,0
2026-04-14 08:00:00+00:00,4774.19,4774.36,4758.0,4760.06,15982,4,0
2026-04-14 09:00:00+00:00,4760.06,4783.04,4760.04,4782.23,17573,4,0
2026-04-14 10:00:00+00:00,4782.23,4796.35,4767.86,4777.14,22973,4,0
2026-04-14 11:00:00+00:00,4777.14,4789.98,4774.27,4786.74,18185,4,0
2026-04-14 12:00:00+00:00,4786.74,4789.34,4771.64,4778.32,16918,4,0
2026-04-14 13:00:00+00:00,4778.32,4788.02,4752.16,4768.4,17689,4,0
2026-04-14 14:00:00+00:00,4768.4,4783.06,4766.86,4774.97,18895,4,0
2026-04-14 15:00:00+00:00,4774.97,4777.62,4762.31,4771.36,22173,4,0
2026-04-14 16:00:00+00:00,4771.36,4803.49,4771.08,4794.67,29684,4,0
2026-04-14 17:00:00+00:00,4794.7,4818.0,4793.01,4803.85,33792,4,0
2026-04-14 18:00:00+00:00,4803.85,4816.21,4791.11,4808.13,26978,4,0
2026-04-14 19:00:00+00:00,4808.18,4820.45,4805.08,4810.23,20499,4,0
2026-04-14 20:00:00+00:00,4810.21,4841.44,4809.53,4835.09,21726,4,0
2026-04-14 21:00:00+00:00,4835.09,4843.38,4830.95,4835.65,20037,4,0
2026-04-14 22:00:00+00:00,4835.65,4846.31,4835.65,4844.9,20921,4,0
2026-04-15 01:00:00+00:00,4841.09,4850.64,4833.4,4835.12,10075,4,0
2026-04-15 02:00:00+00:00,4835.12,4844.12,4833.74,4837.16,12679,4,0
2026-04-15 03:00:00+00:00,4837.18,4840.16,4827.02,4835.42,15113,4,0
2026-04-15 04:00:00+00:00,4835.42,4871.42,4828.14,4847.11,26994,4,0
2026-04-15 05:00:00+00:00,4847.11,4853.52,4820.49,4823.95,21972,4,0
2026-04-15 06:00:00+00:00,4823.95,4829.58,4816.94,4823.98,14599,4,0
2026-04-15 07:00:00+00:00,4823.98,4827.77,4820.52,4824.97,10970,4,0
2026-04-15 08:00:00+00:00,4824.97,4830.39,4812.63,4819.91,20516,4,0
2026-04-15 09:00:00+00:00,4819.91,4824.9,4811.21,4811.67,21306,4,0
2026-04-15 10:00:00+00:00,4811.67,4816.98,4803.98,4811.15,21716,4,0
2026-04-15 11:00:00+00:00,4811.15,4821.33,4804.61,4818.44,20709,4,0
2026-04-15 12:00:00+00:00,4818.44,4819.57,4786.33,4798.15,22970,4,0
2026-04-15 13:00:00+00:00,4798.15,4805.26,4790.35,4799.98,20361,4,0
2026-04-15 14:00:00+00:00,4799.98,4814.98,4795.55,4812.66,18909,4,0
2026-04-15 15:00:00+00:00,4812.66,4816.2,4806.99,4811.63,18305,4,0
2026-04-15 16:00:00+00:00,4811.63,4830.26,4808.62,4828.94,30026,4,0
2026-04-15 17:00:00+00:00,4828.94,4830.63,4813.4,4815.57,27833,4,0
2026-04-15 18:00:00+00:00,4815.57,4816.18,4786.9,4801.63,28997,4,0
2026-04-15 19:00:00+00:00,4801.57,4812.64,4800.19,4803.9,19718,4,0
2026-04-15 20:00:00+00:00,4803.9,4808.75,4790.78,4792.55,18252,4,0
2026-04-15 21:00:00+00:00,4792.52,4802.17,4790.25,4799.79,18811,4,0
2026-04-15 22:00:00+00:00,4799.79,4803.46,4794.61,4795.81,17742,4,0
2026-04-16 01:00:00+00:00,4790.26,4811.96,4789.01,4807.56,8455,4,0
2026-04-16 02:00:00+00:00,4807.56,4826.73,4807.5,4823.4,9164,4,0
2026-04-16 03:00:00+00:00,4823.42,4837.59,4820.74,4833.11,13654,4,0
2026-04-16 04:00:00+00:00,4833.11,4836.41,4811.41,4818.01,18019,4,0
2026-04-16 05:00:00+00:00,4818.01,4825.16,4812.49,4819.69,14810,4,0
2026-04-16 06:00:00+00:00,4819.69,4827.1,4819.12,4824.0,11392,4,0
2026-04-16 07:00:00+00:00,4824.0,4833.46,4822.95,4833.08,8832,4,0
2026-04-16 08:00:00+00:00,4833.1,4838.38,4821.2,4821.32,14853,4,0
2026-04-16 09:00:00+00:00,4821.32,4830.55,4814.5,4826.08,19169,4,0
2026-04-16 10:00:00+00:00,4826.08,4830.97,4817.25,4821.11,17401,4,0
2026-04-16 11:00:00+00:00,4821.11,4822.06,4806.56,4813.96,17006,4,0
2026-04-16 12:00:00+00:00,4813.96,4818.09,4806.85,4812.89,15250,4,0
2026-04-16 13:00:00+00:00,4812.9,4817.32,4805.02,4817.24,16945,4,0
2026-04-16 14:00:00+00:00,4817.24,4822.53,4815.52,4822.15,16873,4,0
2026-04-16 15:00:00+00:00,4822.15,4823.36,4811.53,4816.27,18039,4,0
2026-04-16 16:00:00+00:00,4816.27,4824.0,4785.14,4794.84,29205,4,0
2026-04-16 17:00:00+00:00,4794.84,4805.32,4773.15,4788.77,34659,4,0
2026-04-16 18:00:00+00:00,4788.77,4812.99,4788.36,4806.96,28137,4,0
2026-04-16 19:00:00+00:00,4807.0,4810.09,4785.16,4791.98,22176,4,0
2026-04-16 20:00:00+00:00,4792.01,4795.45,4781.49,4789.19,21914,4,0
2026-04-16 21:00:00+00:00,4789.19,4794.3,4785.86,4789.56,21733,4,0
2026-04-16 22:00:00+00:00,4789.57,4798.63,4789.57,4793.67,16405,4,0
2026-04-17 01:00:00+00:00,4788.73,4798.01,4788.73,4795.28,7075,4,0
2026-04-17 02:00:00+00:00,4795.28,4797.78,4791.75,4791.76,7509,4,0
2026-04-17 03:00:00+00:00,4791.76,4801.29,4785.78,4794.86,12758,4,0
2026-04-17 04:00:00+00:00,4794.86,4795.62,4767.59,4789.55,22746,4,0
2026-04-17 05:00:00+00:00,4789.55,4794.78,4784.4,4784.52,13226,4,0
2026-04-17 06:00:00+00:00,4784.52,4798.07,4784.52,4793.29,11502,4,0
2026-04-17 07:00:00+00:00,4793.3,4804.51,4792.68,4803.03,7470,4,0
2026-04-17 08:00:00+00:00,4802.99,4806.28,4793.79,4794.24,14413,4,0
2026-04-17 09:00:00+00:00,4794.24,4795.25,4779.29,4785.06,16653,4,0
2026-04-17 10:00:00+00:00,4785.06,4794.76,4778.71,4784.36,16266,4,0
2026-04-17 11:00:00+00:00,4784.36,4796.89,4780.88,4795.93,14893,4,0
2026-04-17 12:00:00+00:00,4795.93,4800.9,4790.07,4790.37,14044,4,0
2026-04-17 13:00:00+00:00,4790.37,4793.94,4782.27,4787.36,13079,4,0
2026-04-17 14:00:00+00:00,4787.37,4811.85,4783.57,4799.12,15213,4,0
2026-04-17 15:00:00+00:00,4799.11,4847.65,4797.66,4846.36,29191,4,0
2026-04-17 16:00:00+00:00,4846.36,4889.64,4834.89,4880.3,44425,4,0
2026-04-17 17:00:00+00:00,4880.34,4885.48,4860.81,4872.94,30369,4,0
2026-04-17 18:00:00+00:00,4872.97,4880.54,4854.72,4867.55,27685,4,0
2026-04-17 19:00:00+00:00,4867.55,4873.51,4863.6,4866.97,18125,4,0
2026-04-17 20:00:00+00:00,4866.97,4869.57,4853.68,4862.63,20719,4,0
2026-04-17 21:00:00+00:00,4862.63,4868.1,4855.92,4858.26,18294,4,0
2026-04-17 22:00:00+00:00,4858.24,4861.28,4852.71,4854.44,16796,4,0
2026-04-20 01:00:00+00:00,4770.66,4795.3,4757.97,4779.37,20712,4,0
2026-04-20 02:00:00+00:00,4779.37,4779.45,4736.93,4755.1,20143,4,0
2026-04-20 03:00:00+00:00,4755.1,4774.3,4744.68,4772.48,20014,4,0
2026-04-20 04:00:00+00:00,4772.48,4814.44,4771.38,4807.74,26206,4,0
2026-04-20 05:00:00+00:00,4807.74,4809.08,4793.16,4797.36,16070,4,0
2026-04-20 06:00:00+00:00,4797.36,4798.44,4788.74,4790.83,12162,4,0
2026-04-20 07:00:00+00:00,4791.06,4795.65,4787.08,4788.81,8930,4,0
2026-04-20 08:00:00+00:00,4788.83,4796.05,4779.64,4790.81,17804,4,0
2026-04-20 09:00:00+00:00,4790.81,4795.41,4783.94,4795.41,18316,4,0
2026-04-20 10:00:00+00:00,4795.4,4805.74,4786.84,4789.72,19312,4,0
2026-04-20 11:00:00+00:00,4789.72,4796.21,4786.12,4796.17,14056,4,0
2026-04-20 12:00:00+00:00,4796.17,4797.87,4783.52,4791.65,14019,4,0
2026-04-20 13:00:00+00:00,4791.65,4800.99,4789.97,4795.81,11599,4,0
2026-04-20 14:00:00+00:00,4795.81,4810.83,4786.6,4810.49,16380,4,0
2026-04-20 15:00:00+00:00,4810.49,4822.08,4799.18,4803.45,23539,4,0
2026-04-20 16:00:00+00:00,4803.46,4826.29,4799.65,4817.94,29957,4,0
2026-04-20 17:00:00+00:00,4817.94,4827.61,4792.58,4805.38,32860,4,0
2026-04-20 18:00:00+00:00,4805.38,4809.49,4792.96,4799.68,29351,4,0
2026-04-20 19:00:00+00:00,4799.69,4806.36,4792.84,4805.53,17222,4,0
2026-04-20 20:00:00+00:00,4805.53,4812.16,4803.9,4806.74,16288,4,0
2026-04-20 21:00:00+00:00,4806.74,4816.57,4806.74,4814.08,18117,4,0
2026-04-20 22:00:00+00:00,4814.08,4821.38,4810.58,4814.3,13112,4,0
2026-04-21 01:00:00+00:00,4820.29,4833.24,4820.11,4827.62,11337,4,0
2026-04-21 02:00:00+00:00,4827.62,4831.7,4819.74,4821.74,7667,4,0
2026-04-21 03:00:00+00:00,4821.86,4830.75,4816.89,4823.97,15323,4,0
2026-04-21 04:00:00+00:00,4823.97,4824.59,4805.75,4810.22,17312,4,0
2026-04-21 05:00:00+00:00,4810.21,4810.42,4802.47,4806.86,13594,4,0
2026-04-21 06:00:00+00:00,4806.86,4807.7,4792.56,4797.12,13317,4,0
2026-04-21 07:00:00+00:00,4797.12,4797.78,4788.67,4789.11,9748,4,0
2026-04-21 08:00:00+00:00,4789.11,4797.0,4783.27,4784.18,14745,4,0
2026-04-21 09:00:00+00:00,4784.18,4790.64,4774.55,4778.77,19461,4,0
2026-04-21 10:00:00+00:00,4778.33,4792.62,4772.65,4786.03,16554,4,0
2026-04-21 11:00:00+00:00,4786.03,4793.1,4774.73,4785.95,16627,4,0
2026-04-21 12:00:00+00:00,4785.95,4789.65,4781.23,4783.72,14667,4,0
2026-04-21 13:00:00+00:00,4783.72,4790.47,4780.9,4789.79,12032,4,0
2026-04-21 14:00:00+00:00,4789.79,4797.95,4775.39,4794.66,17072,4,0
2026-04-21 15:00:00+00:00,4794.68,4796.98,4766.62,4778.72,23725,4,0
2026-04-21 16:00:00+00:00,4778.71,4794.39,4760.88,4779.22,32226,4,0
2026-04-21 17:00:00+00:00,4779.24,4782.58,4723.72,4739.04,38603,4,0
2026-04-21 18:00:00+00:00,4739.02,4757.61,4727.73,4741.56,35529,4,0
2026-04-21 19:00:00+00:00,4741.53,4746.96,4708.13,4711.08,32531,4,0
2026-04-21 20:00:00+00:00,4711.08,4722.17,4696.9,4710.98,35275,4,0
2026-04-21 21:00:00+00:00,4710.98,4714.65,4692.36,4709.25,33222,4,0
2026-04-21 22:00:00+00:00,4709.25,4715.12,4668.29,4679.43,30165,4,0
2026-04-22 01:00:00+00:00,4718.65,4728.95,4715.58,4719.62,9505,4,0
2026-04-22 02:00:00+00:00,4719.57,4740.56,4718.12,4738.09,10976,4,0
2026-04-22 03:00:00+00:00,4738.09,4747.47,4738.09,4739.84,14403,4,0
2026-04-22 04:00:00+00:00,4739.81,4754.67,4735.93,4752.23,18995,4,0
2026-04-22 05:00:00+00:00,4752.23,4758.77,4750.18,4755.75,12380,4,0
2026-04-22 06:00:00+00:00,4755.75,4765.05,4753.06,4758.25,11619,4,0
2026-04-22 07:00:00+00:00,4758.25,4759.7,4752.29,4754.6,9310,4,0
2026-04-22 08:00:00+00:00,4754.62,4772.07,4752.23,4767.73,16471,4,0
2026-04-22 09:00:00+00:00,4767.73,4767.83,4758.91,4767.69,13383,4,0
2026-04-22 10:00:00+00:00,4767.69,4772.35,4759.64,4760.71,14640,4,0
2026-04-22 11:00:00+00:00,4760.69,4762.31,4751.81,4757.02,15243,4,0
2026-04-22 12:00:00+00:00,4757.02,4762.48,4752.44,4755.17,14329,4,0
2026-04-22 13:00:00+00:00,4755.17,4760.17,4745.73,4759.23,14705,4,0
2026-04-22 14:00:00+00:00,4759.23,4760.79,4747.86,4750.34,14488,4,0
2026-04-22 15:00:00+00:00,4750.34,4760.11,4742.86,4744.22,18553,4,0
2026-04-22 16:00:00+00:00,4744.2,4760.98,4736.28,4752.96,31570,4,0
2026-04-22 17:00:00+00:00,4752.81,4757.48,4729.91,4736.05,29852,4,0
2026-04-22 18:00:00+00:00,4736.03,4740.16,4724.95,4727.66,24463,4,0
2026-04-22 19:00:00+00:00,4727.66,4734.97,4723.73,4728.68,18981,4,0
2026-04-22 20:00:00+00:00,4728.75,4739.58,4728.53,4737.17,17227,4,0
2026-04-22 21:00:00+00:00,4737.17,4749.36,4729.88,4741.72,15187,4,0
2026-04-22 22:00:00+00:00,4741.74,4745.35,4736.87,4740.12,15814,4,0
2026-04-23 01:00:00+00:00,4739.42,4745.71,4725.7,4726.0,7508,4,0
2026-04-23 02:00:00+00:00,4726.0,4729.87,4723.41,4727.87,8428,4,0
2026-04-23 03:00:00+00:00,4727.89,4753.62,4694.14,4747.88,29194,4,0
2026-04-23 04:00:00+00:00,4747.87,4749.96,4722.52,4723.48,22751,4,0
2026-04-23 05:00:00+00:00,4723.48,4724.72,4698.19,4698.89,24902,4,0
2026-04-23 06:00:00+00:00,4698.89,4708.66,4698.15,4703.95,18220,4,0
2026-04-23 07:00:00+00:00,4703.95,4707.06,4698.69,4704.48,10873,4,0
2026-04-23 08:00:00+00:00,4704.5,4715.32,4692.6,4713.46,17860,4,0
2026-04-23 09:00:00+00:00,4713.46,4721.18,4708.69,4712.97,17206,4,0
2026-04-23 10:00:00+00:00,4712.96,4720.64,4702.99,4719.11,18580,4,0
2026-04-23 11:00:00+00:00,4719.11,4724.78,4701.59,4703.3,17478,4,0
2026-04-23 12:00:00+00:00,4703.3,4703.65,4694.76,4697.54,17610,4,0
2026-04-23 13:00:00+00:00,4697.54,4701.68,4684.31,4696.58,19007,4,0
2026-04-23 14:00:00+00:00,4696.58,4720.92,4695.63,4720.65,18772,4,0
2026-04-23 15:00:00+00:00,4720.69,4743.13,4719.73,4740.22,27623,4,0
2026-04-23 16:00:00+00:00,4740.22,4741.24,4724.06,4724.4,27233,4,0
2026-04-23 17:00:00+00:00,4724.4,4736.82,4717.01,4733.65,29452,4,0
2026-04-23 18:00:00+00:00,4733.65,4740.89,4716.38,4720.67,24326,4,0
2026-04-23 19:00:00+00:00,4720.67,4737.16,4715.56,4732.95,18921,4,0
2026-04-23 20:00:00+00:00,4732.95,4734.54,4664.33,4709.31,42641,4,0
2026-04-23 21:00:00+00:00,4709.32,4722.32,4699.26,4701.1,26813,4,0
2026-04-23 22:00:00+00:00,4701.1,4704.56,4689.39,4696.13,24653,4,0
2026-04-24 01:00:00+00:00,4694.05,4702.05,4689.98,4693.2,8025,4,0
2026-04-24 02:00:00+00:00,4693.13,4700.77,4686.73,4695.43,11157,4,0
2026-04-24 03:00:00+00:00,4695.43,4707.85,4690.91,4704.62,18690,4,0
2026-04-24 04:00:00+00:00,4704.61,4711.05,4690.29,4699.59,23072,4,0
2026-04-24 05:00:00+00:00,4699.6,4700.73,4673.14,4676.72,20478,4,0
2026-04-24 06:00:00+00:00,4676.72,4678.32,4668.67,4672.16,17105,4,0
2026-04-24 07:00:00+00:00,4672.14,4676.86,4657.74,4674.49,15278,4,0
2026-04-24 08:00:00+00:00,4674.51,4687.36,4669.67,4686.41,16309,4,0
2026-04-24 09:00:00+00:00,4686.41,4688.08,4666.76,4671.83,18258,4,0
2026-04-24 10:00:00+00:00,4671.83,4695.32,4671.04,4694.53,14343,4,0
2026-04-24 11:00:00+00:00,4694.53,4697.4,4685.1,4690.83,16708,4,0
2026-04-24 12:00:00+00:00,4690.83,4696.75,4679.28,4682.11,16177,4,0
2026-04-24 13:00:00+00:00,4682.11,4686.19,4674.56,4677.78,14142,4,0
2026-04-24 14:00:00+00:00,4677.78,4717.24,4677.73,4706.88,27274,4,0
2026-04-24 15:00:00+00:00,4706.91,4711.76,4690.39,4700.73,22522,4,0
2026-04-24 16:00:00+00:00,4700.96,4717.51,4689.68,4711.65,27254,4,0
2026-04-24 17:00:00+00:00,4711.65,4740.29,4706.82,4726.39,33652,4,0
2026-04-24 18:00:00+00:00,4726.39,4733.6,4714.74,4727.09,27869,4,0
2026-04-24 19:00:00+00:00,4727.09,4729.69,4719.04,4726.89,22429,4,0
2026-04-24 20:00:00+00:00,4726.89,4730.13,4718.94,4723.34,20212,4,0
2026-04-24 21:00:00+00:00,4723.34,4724.79,4716.61,4722.69,16202,4,0
2026-04-24 22:00:00+00:00,4722.7,4726.06,4713.66,4716.45,16445,4,0
2026-04-27 01:00:00+00:00,4698.27,4699.83,4679.96,4684.69,12650,4,0
2026-04-27 02:00:00+00:00,4684.69,4684.89,4674.81,4679.96,11059,4,0
2026-04-27 03:00:00+00:00,4679.96,4698.2,4672.06,4697.77,16162,4,0
2026-04-27 04:00:00+00:00,4697.78,4709.69,4690.81,4702.74,23918,4,0
2026-04-27 05:00:00+00:00,4702.74,4723.5,4696.24,4718.29,17309,4,0
2026-04-27 06:00:00+00:00,4718.21,4729.44,4714.49,4724.17,13887,4,0
2026-04-27 07:00:00+00:00,4724.17,4730.11,4722.78,4725.02,9736,4,0
2026-04-27 08:00:00+00:00,4725.04,4725.53,4708.8,4710.03,15717,4,0
2026-04-27 09:00:00+00:00,4710.04,4715.64,4709.24,4712.83,17600,4,0
2026-04-27 10:00:00+00:00,4712.85,4718.4,4710.07,4713.37,16770,4,0
2026-04-27 11:00:00+00:00,4713.37,4714.77,4705.32,4706.82,16119,4,0
2026-04-27 12:00:00+00:00,4706.87,4708.29,4699.55,4703.6,12582,4,0
2026-04-27 13:00:00+00:00,4703.62,4710.94,4699.5,4708.78,12194,4,0
2026-04-27 14:00:00+00:00,4708.82,4709.13,4700.13,4704.81,14136,4,0
2026-04-27 15:00:00+00:00,4704.82,4712.64,4696.92,4699.21,19250,4,0
2026-04-27 16:00:00+00:00,4699.36,4703.46,4689.31,4696.18,26119,4,0
2026-04-27 17:00:00+00:00,4696.18,4696.74,4676.55,4678.08,28737,4,0
2026-04-27 18:00:00+00:00,4678.08,4682.55,4667.23,4670.04,25810,4,0
2026-04-27 19:00:00+00:00,4670.04,4679.51,4667.22,4676.69,16615,4,0
2026-04-27 20:00:00+00:00,4676.69,4686.16,4668.19,4682.21,18696,4,0
2026-04-27 21:00:00+00:00,4682.21,4685.47,4678.97,4680.69,14609,4,0
2026-04-27 22:00:00+00:00,4680.69,4682.69,4676.67,4680.86,15141,4,0
2026-04-28 01:00:00+00:00,4681.69,4691.21,4681.29,4687.93,6359,4,0
2026-04-28 02:00:00+00:00,4687.93,4695.0,4687.25,4691.87,6988,4,0
2026-04-28 03:00:00+00:00,4691.89,4701.24,4690.44,4690.54,13588,4,0
2026-04-28 04:00:00+00:00,4690.54,4691.46,4669.49,4670.69,18856,4,0
2026-04-28 05:00:00+00:00,4670.69,4679.81,4666.44,4669.13,16692,4,0
2026-04-28 06:00:00+00:00,4669.13,4675.81,4668.47,4670.89,11942,4,0
2026-04-28 07:00:00+00:00,4670.89,4671.24,4666.56,4667.62,9710,4,0
2026-04-28 08:00:00+00:00,4667.64,4668.01,4623.88,4632.21,24351,4,0
2026-04-28 09:00:00+00:00,4632.21,4642.96,4623.23,4628.99,21450,4,0
2026-04-28 10:00:00+00:00,4628.99,4639.45,4620.45,4633.28,19306,4,0
2026-04-28 11:00:00+00:00,4633.28,4635.49,4614.73,4629.69,20697,4,0
2026-04-28 12:00:00+00:00,4629.69,4630.03,4604.58,4604.87,20054,4,0
2026-04-28 13:00:00+00:00,4604.87,4616.49,4603.07,4603.2,17585,4,0
